"","row_identifier","latitude","longitude","bio13","bio14","bio5","gsl","mean_forest_combined","mean_wetland_combined","mean_urban_combined","mean_mining_combined","diff_forest_combined","diff_wetland_combined","diff_urban_combined","diff_mining_combined","focal"
"936",3027,-20.3397,-41.1347,22.7899993896484,2.57000007629395,-270.514999961853,365,0.213004960256957,0,0.223961728118896,0,0.0554129377441398,0,0.0915154807739253,0,0
"937",1841,-19.7937,-40.6823,22.75,2.93999996185303,-270.135000038147,363,0.407513775437563,0,0,0,0.00159207134626804,0,0,0,0
"938",3005,-20.9162,-41.7042,26.5899993896484,2.33999996185303,-270.345000076294,365,0.090634064328003,0,0,0,-0.0100377615356445,0,0,0,0
"939",3961,-16.26,-56.62,25.8299987792969,1.1,-269.865000152588,323,0.0560569451370239,0,0.643515985303724,0.175818454485993,-0.0236256846313477,0,0.0848215937661547,-0.000151604924818929,0
"940",1889,-19.5312,-40.879,18.2600006103516,1.31000003814697,-270.104999923706,235,0.0758137157745361,0,0,0,-0.0295326889648437,0,0,0,0
"941",2503,-4.2538,-43.9384,34.5700012207031,0.8,-269.715000152588,273,0.050031409416827,0,0.794128387476316,0,-0.0151567368774414,0,0.0905247795934323,0,0
"942",1222,-6.8386,-35.1261,20.8899993896484,2.01000003814697,-270.185000038147,336,0.00266332972412109,0.00199750246887207,0.670321675073242,0,0,0,0.18377104504394,0,0
"943",1936,-19.2231,-40.6808,19.7899993896484,2.42000007629395,-270.085000038147,304,0.245133645223927,0,0,0,-0.0235735960145239,0,0,0,0
"944",4005,-13.81,-55.26,32.7700012207031,0.3,-270.004999923706,325,0,0,0,0,0,0,0,0,0
"945",3548,-17.21,-54.14,27.2,0.860000038146973,-270.054999923706,336,0.0571967014259249,0.0374917878662109,0.456612366563381,0,0.00487481792925668,-0.00637686154031194,0.114402998890597,0,0
"946",1351,-11.3783,-58.7411,35.0799987792969,0.419999980926514,-269.975,334,0.0520384705522006,0.00184139944763184,0,0,0.064435556578034,0.00263056750488282,0,0,0
"947",2138,-16.1654,-67.737,34.5799987792969,6.22000007629395,-270.714999961853,365,0.59591968211702,0,0,0,-0.0320989885067213,0,0,0,0
"948",2278,-13.402,-46.3151,26.2600006103516,0.05,-269.964999961853,300,4.35127807617188e-05,0.0055261038787842,0.595433407379105,0,0.000435127807617187,0.0165348071899414,0.0452176138621593,0,0
"949",2398,-7.1494,-34.8734,26.8399993896484,2.47999992370606,-270.254999923706,365,0.068463048299776,0,0.913187576426546,0,0.00433867094559014,0,0.00798492187500011,0,0
"950",3020,-20.4515,-54.6238,23.6,2.32999992370605,-270.175,365,0,0,0.9679557443369,0,0,0,0,0,0
"951",3238,-27.13647,-53.03725,21.7800003051758,11.5199996948242,-270.145000076294,365,0.19696900797173,0,0,0,0.0279006888355925,0,0,0,0
"952",3435,-21.0964,-45.0878,27.9100006103516,1.25,-270.395000076294,341,0,0,0.980362864343982,0,0,0,0,0,0
"953",3031,-20.2849,-43.0424,27.8600006103516,0.860000038146973,-270.185000038147,327,0.076089055404711,0,0.24058633923645,0,0.0551811392867743,0,0.0478736151123054,0,0
"954",3612,-14.47,-48.46,29.9,0.139999997615814,-269.895000076294,288,0.000216584121704101,0,0.952618093659345,0,0.00216584121704101,0,0.0245137628371289,0,0
"955",3908,-9.0656,-68.6569,26.7299987792969,2.63999996185303,-270.025,365,0.000375322378540039,0.00110388131561279,0.878849216868585,0,0.000883111083984375,-0.00220774868774414,0.0132465696411128,0,0
"956",3888,-9.85,-58.41,38.2799987792969,0.869999980926514,-269.895000076294,349,0.990687157994648,0,0,0,0,0,0,0,0
"957",3970,-15.85,-58.47,22.1100006103516,0.910000038146973,-269.865000152588,313,0.0587073816083482,0.0206541371158675,0.355205347968666,0,-0.0102020364937577,-0.0004304560546875,0.0985656593322752,0,0
"958",2486,-4.8339,-40.3191,20.0699996948242,0.120000004768372,-269.695000076294,191,0.0652327905494959,0,0.643850118002523,0,-0.0123989010928883,0,0.0639720854602281,0,0
"959",1508,-21.0667,-41.6,24.7600006103516,2.45,-270.154999923706,365,0.446689045181515,0,0,0,-0.0226938098611267,0,0,0,0
"960",1958,-19.1304,-40.8548,24.8800003051758,2.62999992370605,-270.214999961853,357,0.042012668477496,0,0,0,0.0342637024895163,0,0,0,0
"961",2878,-24.7919,-48.9911,25.0100006103516,6.49000015258789,-270.295000076294,365,0.2339833437365,0,0,0,0.0863743565637918,0,0,0,0
"962",1705,-20.1841,-41.264,26.1899993896484,1.97999992370605,-270.525,365,0.337585019161603,0,0.114344404674742,0,-0.0580950400730511,0,0.108816776493805,0,0
"963",2471,-5.1333,-42.7736,31.55,0.559999990463257,-269.534999847412,267,0.0508473395294548,0,0.833127348808957,0,0.000433032711971502,0,0.054452324773093,0,0
"964",3894,-7.6311,-72.67,28.5,5.8,-270.125,365,0,0,0.978907760979143,0,0,0,0,0,0
"965",1404,-23.2041,-47.2924,24.6699996948242,2.9,-270.314999961853,364,0,0,0.948545613749845,0,0,0,0.00658685626220712,0,0
"966",3365,-23.1577,-47.0437,26.5700012207031,3.24000015258789,-270.425,365,0.00164731832885742,0,0.852707219984684,0,0.00658927331542969,0,0.207521279333022,0,0
"967",3052,-19.8205,-40.2768,21.9199996948242,4.60999984741211,-270.135000038147,365,0.0102858236319508,0,0.901107901290608,0,0.0198261089041916,0,0.0268223793466601,0,0
"968",2223,-14.6692,-52.3612,27.7600006103516,0.160000002384186,-269.715000152588,287,0.00833112793731689,0.00287028655201033,0.516645810642435,0,0.00952127526855466,0.00216390408325196,0.113434911715041,0,0
"969",1334,-13.8158,-55.2743,32.4399993896484,0.3,-270.004999923706,324,2.3848315669041e-05,0,0.687477903417793,0,0.000476966313380821,0,0.183563025038054,0,0
"970",4258,-12.8622,-69.862,37.9299987792969,5.04000015258789,-270.254999923706,365,0.964459022863314,0,0,0,-0.0865935324398266,0,0,0,0
"971",4004,-13.83,-56.08,34.6700012207031,0.559999990463257,-270.004999923706,334,0.0011128122999483,0,0.548762236402445,0,0.0053196253767425,0,0.149047157921528,0,0
"972",3762,-13.29,-46.39,26.8600006103516,0.05,-269.934999847412,308,0.000457086134338379,0,0.203492842028808,0,0.00391788201904297,0,0.0805359982910154,0,0
"973",3587,-15.48,-49.47,29.15,0.359999990463257,-269.954999923706,297,0.180590186363597,0,0,0,0.0129356100769043,0,0,0,0
"974",1823,-19.8364,-40.6931,21.7399993896484,2.87000007629395,-270.145000076294,357,0.208800533582129,0,0,0,0.0268319858745502,0,0,0,0
"975",4050,-9.54,-57.45,34.35,0.680000019073486,-269.834999847412,343,0.686937999386615,0,0,0,-0.510160012931195,0,0,0,0
"976",1896,-19.5129,-41.0184,18.6399993896484,1.08000001907349,-269.985000038147,224,0,0,0.946543261065794,0,0,0,0.00759483148193363,0,0
"977",2426,-6.3445,-36.0869,14.0399993896484,0.329999995231628,-269.915000152588,127,0,0,0.199711276146527,0,0,0,0.0853345851746806,0,0
"978",1303,-15.62,-58.18,25.5,1.18999996185303,-269.915000152588,332,0.00519240109405518,0.00191751346130371,0.483861011667977,0,-0.0202525660095215,-0.0043090205078125,0.0468160738830563,0,0
"979",2226,-14.5396,-52.7975,36.2700012207031,0.209999990463257,-269.915000152588,329,0,0,0.777237757690433,0,0,0,0.119084713989258,0,0
"980",2483,-4.9397,-37.9754,22.3600006103516,0.189999997615814,-269.645000076294,211,0.00115797063903809,0,0.88428494741821,0,0.00890747161865234,0,0.0703687796020485,0,0
"981",3527,-19.95,-54.89,19.6699996948242,2.21000003814697,-269.934999847412,316,0.00597571784667969,0.0492786984893799,0.563474494262696,0,0.0117830909423828,0.0698571040649415,0.198628205139161,0,0
"982",2500,-4.3225,-38.8842,26.4100006103516,0.759999990463257,-269.815000152588,268,0.337027278091251,0,0.128150585536284,0,-0.0499029237922219,0,0.0890451240270278,0,0
"983",3983,-15.24,-56.49,24.8600006103516,0.7,-269.875,329,0.054738801299977,0.00801137212399352,0.416481781379174,0,0.012420078086464,-0.0078664826207778,0.372420913125792,0,0
"984",1562,-20.65,-40.5667,22.3100006103516,5.2,-270.254999923706,365,0.0675233055204145,0,0,0,0.0512788699099074,0,0,0,0
"985",338,-21.8878,-42.7044,23.4399993896484,1.31999998092651,-270.104999923706,331,0.107548552905668,0,0.428888365161349,0,0.0160511157104493,0,0.0500598315891642,0,0
"986",1574,-20.5792,-41.3077,24.1300003051758,3.01000003814697,-270.004999923706,365,0.446729499030043,0,0,0,-0.000170845629643479,0,0,0,0
"987",1884,-19.5615,-43.9597,33.4,0.75,-270.304999923706,323,0.459977276695724,0.00031263594862994,0,0,0.0925091650756834,0,0,0,0
"988",1489,-21.3054,-52.8281,23.7899993896484,3.15,-270.045000076294,365,0.0278253105102539,0.0700429514434814,0.517315347354305,0,0.0150181704101563,-0.0208585485229492,0.0191900836791995,0,0
"989",2096,-17.2064,-44.7799,24.7199996948242,0.419999980926514,-270.114999961853,286,0.220760742678989,0.00705337840270996,0,0,0.0434484537446863,0,0,0,0
"990",3009,-20.9,-41.7263,27.0799987792969,2.36000003814697,-270.304999923706,365,0.118794108630371,0,0,0,0.0602340960083008,0,0,0,0
"991",2962,-22.8862,-43.4713,21.7100006103516,3.85999984741211,-270.104999923706,365,0,0,0.973266506693283,0,0,0,0,0,0
"992",3451,-19.807,-44.1814,35.5100006103516,0.8,-270.414999961853,334,0.41334224509823,0,0,0,0.0691182158447264,0,0,0,0
"993",2986,-22.2222,-43.0555,27.2,2.27000007629395,-270.335000038147,365,0.391507401231904,0,0.0188355438791911,0,0.0110645321676809,0,0.0130779234839346,0,0
"994",3694,-23.8128,-50.1389,23.2100006103516,6.02999992370605,-270.385000038147,365,0.034614077931722,0,0.507311581636187,0,0.00433927270866843,0,0.146943659713447,0,0
"995",1732,-20.0813,-41.2781,25.6100006103516,1.56000003814697,-270.464999961853,362,0.0558385856170654,0,0,0,0.0538203673095703,0,0,0,0
"996",1064,-23.63,-55.02,19.15,5.99000015258789,-270.104999923706,365,0,0.0171540885986328,0.118846315835571,0,0,-0.0114907792358398,0.0024622774658203,0,0
"997",3955,-17.27,-57.07,25.8100006103516,1.38000001907349,-269.895000076294,327,0.573852259853602,0.339890131343874,0,0,0.00138091747568192,-0.258653902738444,0,0,0
"998",2578,-2.5319,-44.2979,40.0700012207031,0.8,-270.245000076294,365,0,0,0.990133135102636,0,0,0,0,0,0
"999",3157,-13.9642,-39.9542,14.0699996948242,4.64000015258789,-270.245000076294,275,0.66341175737462,0,0,0,0.171333942508231,0,0,0,0
"1000",3931,-22.23,-53.34,21.1600006103516,5.10999984741211,-270.125,365,0.082910078704834,0.00742065816650391,0.31958485251448,0,0.0033163796386719,-0.00248727697753906,0.228563363955028,0,0
"1001",3529,-19.73,-51.93,28.2200012207031,1.46999998092651,-270.035000038147,326,0.00114404267343559,0,0.832458880364189,0,0.000532113185029871,0,0.200737895800301,0,0
"1002",2586,-2.4151,-44.1025,39.4399993896484,0.640000009536743,-270.314999961853,365,0.000158148896807502,0.00659314781573725,0.0780398639946734,0,0.00316297793615004,-0.0166941285512887,0.0473519060545678,0,0
"1003",1965,-19.1036,-40.781,21.6699996948242,2.5,-270.075,333,0.133298130730627,0,0,0,0.126178898151712,0,0,0,0
"1004",3388,-22.9411,-50.412,21.4899993896484,4.45,-270.195000076294,365,0.430277514811558,0.0102295489379883,0,0,0.0503220622558599,-0.00164981585693359,0,0,0
"1005",4045,-9.96,-55.83,34.2200012207031,0.719999980926514,-269.825,339,0.12197256983843,0.00067212393354229,0.0454800231951066,0,0.0222977759537042,-0.00264258346557617,0.039130313671516,0,0
"1006",3449,-19.9692,-44.2025,33.5399993896484,0.759999990463257,-270.395000076294,329,0,0,0.979793365381339,0,0,0,0,0,0
"1007",3393,-22.6961,-51.7974,23.75,4.74000015258789,-270.145000076294,365,0.00170008682277305,0,0.390156048966891,0,-0.0055351980401731,0,0.0471053789672855,0,0
"1008",2110,-16.7357,-43.8619,23.7100006103516,0.320000004768372,-270.145000076294,273,0,0,0.961621551757815,0,0,0,0,0,0
"1009",1935,-19.2244,-40.856,24.2399993896484,2.47999992370606,-270.235000038147,357,0.00364818446894627,0,0.260284367208862,0,0.000447620332605699,0,0.0287419458618158,0,0
"1010",3959,-16.45,-52.67,30.5299987792969,0.390000009536743,-269.915000152588,300,0,0,0,0,0,0,0,0,0
"1011",3784,-23.4473,-46.6333,26.65,3.27000007629395,-270.495000076294,365,0.866717887743728,0,0.0592163509216308,0,0.00246563690185553,0,0.00164377319335937,0,0
"1012",1707,-20.1793,-40.5002,24.95,4.77000007629395,-270.085000038147,365,0.107994877758789,0,0,0,0.00168129248046885,0,0,0,0
"1013",1984,-19.0278,-40.8902,21.6199996948242,2.27000007629395,-270.164999961853,329,0.152846215460205,0,0,0,-0.00761712878417972,0,0,0,0
"1014",2957,-22.9094,-43.4178,22.7399993896484,4.25,-270.135000038147,365,0.409943867242205,0.00214528287658691,0.217368380332259,0,0.0414705730636301,0.00495065252685547,0.102300482054706,0,0
"1015",1704,-20.1892,-40.7599,24.2899993896484,3.8,-270.554999923706,365,0.405630349148776,0,0,0,0.0514284963235294,0,0,0,0
"1016",3330,-23.75833,-52.425,22.7,7.25999984741211,-270.304999923706,365,0.142314396788294,0,0,0,0.103317469456572,0,0,0,0
"1017",2454,-5.6822,-42.7358,34.7899993896484,0.430000019073486,-269.634999847412,287,0.100758041610718,0.0363440890380859,0.179941781069946,0,0.0382569216308594,0.00266910107421875,0.0765142380371093,0,0
"1018",2959,-22.8975,-43.4348,22.3,4.02000007629395,-270.114999961853,365,0.0659943687193508,0.00429100435791016,0.445502525286207,0,0.0349911778365789,-0.000825194213867187,0.0066015940551758,0,0
"1019",1583,-20.5333,-40.4833,23.4600006103516,4.97999992370606,-270.235000038147,365,0.090605191116716,0,0,0,0.00900425170563342,0,0,0,0
"1020",3827,-18.42,-49.21,24.5100006103516,0.559999990463257,-269.915000152588,313,0.0273903914337158,0.00392022752886604,0.161711659995967,0,0.014438264465332,0.00666779156039369,0.0244531586638805,0,0
"1021",1747,-20.0117,-41.2858,26.35,1.4,-270.445000076294,356,0.00930637876098633,0,0,0,0.0328609007891487,0,0,0,0
"1022",3549,-16.97,-48.95,31.5799987792969,0.469999980926514,-270.095000076294,327,0.016264252545166,0,0.784414543661076,0,-0.000856023254394531,0,0.0669789307021197,0,0
"1023",3387,-22.97986,-49.8694,21.5199996948242,4.29000015258789,-270.275,365,0,0,0.972728599482336,0,0,0,0.00210214488788674,0,0
"1024",2026,-18.8363,-39.9823,22.4300003051758,4.7,-270.125,365,0.269614702496948,0,0,0,-0.000677939038085884,0,0,0,0
"1025",4023,-11.66,-51.38,29.9399993896484,0.0699999988079071,-269.675,318,0.020270527492981,0,0,0,-0.0026279935913086,0,0,0,0
"1026",1853,-19.7514,-40.7558,22.05,2.21000003814697,-270.125,339,0.0319790835754395,0.00214876458129883,0,0,0.119658479248047,0.0126397874755859,0,0,0
"1027",3835,-16.07,-57.68,22.4,1.13000001907349,-269.834999847412,308,0,0,0.990818240208284,0,0,0,0,0,0
"1028",3949,-19.83,-54.83,19.6899993896484,2.2,-269.964999961853,318,0.0336063403891769,0.00696032080534094,0.782744920118612,0,0.0036002187392291,0.000739847779277727,0.050397582658117,0,0
"1029",3544,-18.02,-49.37,31.6299987792969,0.619999980926514,-270.154999923706,332,0.0238682824072146,0.000638407708740234,0.88768339829543,0,0.0383044793701172,0,0.0896431422581087,0,0
"1030",3487,-23.13,-54.22,15.7,4.7,-270.054999923706,365,0.00082379833984375,0.0412913074857585,0,0,0,0.0115331463012695,0,0,0
"1031",1648,-20.3667,-51.4189,26.3299987792969,1.62999992370605,-270.045000076294,347,0,0,0.693263166503908,0,0,0,0.000839458740234389,0,0
"1032",2921,-23.1332,-44.1699,23.8,6.75999984741211,-270.414999961853,365,0.335191255631211,0,0.00479385959795784,0,0.0681127027336564,0,0.00156031747616039,0,0
"1033",3985,-15.2,-59.37,25.2399993896484,0.939999961853027,-269.934999847412,311,0,0,0,0,0,0,0,0,0
"1034",3831,-16.83,-49.53,28.3899993896484,0.419999980926514,-270.025,319,0.00197032654724121,0.00662772645230162,0.642063596407242,0,-0.00428331774902344,-0.00451503020809398,0.0428325838012694,0,0
"1035",4031,-11.03,-51.83,31.3700012207031,0.0699999988079071,-269.715000152588,316,0.024705011663549,0,0,0,0.0154819819188735,0,0,0,0
"1036",482,-20.1006,-40.5297,23.9100006103516,4.42999992370606,-270.075,365,0.319031079677088,0,0.0799230936645508,0,0.204876329441923,0,0.0386794817504883,0,0
"1037",1653,-20.3656,-45.6635,31.4299987792969,1.31999998092651,-270.335000038147,342,0.0627358438248219,0.00228132015492159,0.42618740432129,0.00159994020795037,-0.0453996952435663,0.0106362651417452,0.0360968292236329,0.0047603181877585,0
"1038",3045,-19.9298,-41.6922,28,0.939999961853027,-270.145000076294,317,0.0518976804319015,0,0.18072204678955,0,0.0425197636182597,0,0.0294610805664061,0,0
"1039",3263,-26.02244,-53.7416,24.75,11.6099998474121,-270.314999961853,365,0.0425367099008119,0,0.554683356362856,0,0.02738109502001,0,0.24065898222345,0,0
"1040",2961,-22.8866,-43.1142,19.1199996948242,4.49000015258789,-270.095000076294,365,8.25243896484375e-05,0.0174215515091242,0.944900138325617,0,0.00165048779296875,-0.00412623236083984,0.00172506711066733,0,0
"1041",2028,-18.8083,-40.6879,20.5699996948242,2.57999992370605,-270.075,329,0.000508456774902344,0,0.101648018991089,0,0.00254228387451172,0,0.116944011657715,0,0
"1042",341,-20.0747,-43.4075,45.7,1.2,-270.385000038147,365,0.0382236858491546,0,0.515341970382869,0,0.0190490892511106,0,0.164449369556619,0,0
"1043",3341,-23.525,-51.6916,28.1399993896484,7.83000030517578,-270.425,365,0.0426143557075052,0,0.418162912634349,0,0.0260592922255572,0,0.285617995370902,0,0
"1044",2990,-21.8795,-42.7006,23.6899993896484,1.33000001907349,-270.135000038147,334,0.016660667039759,0,0.459237410913505,0,0.0248032229111615,0,0.0889298700561525,0,0
"1045",2385,-7.5592,-34.9984,21.9699996948242,2.86000003814697,-270.175,355,0.0438142726134057,0,0.796781311225982,0,0.0212740340576172,0,0.0928060680305032,0,0
"1046",1698,-20.2117,-43.97,40.8,0.910000038146973,-270.775,365,0,0,0.351233050027466,0,0,0,0.73859615930176,0,0
"1047",3100,-18.5416,-40.975,22.1100006103516,2.32000007629395,-270.085000038147,331,0.135230284355253,0,0.0452783384399414,0,0.138541322358973,0,0.0381919425048828,0,0
"1048",1748,-20.0104,-43.9673,45.4100006103516,0.930000019073486,-270.645000076294,364,0.598460826337687,0,0.0548547387176514,0,0.0134614310913089,0,0.00168271868896484,0,0
"1049",4232,-11.332667,-69.614944,24.7800003051758,2.81000003814697,-270.114999961853,365,0.210701948251163,0,0,0,-0.159080823412129,0,0,0,0
"1050",1265,-16.958,-50.4352,29.6,0.569999980926514,-270.025,332,0.00410920845336914,0,0.623156418928675,0,-0.00599259674072266,0,0.0188339067993165,0,0
"1051",1805,-19.8859,-40.5124,28.2700012207031,4.80999984741211,-270.485000038147,365,0.911122977315746,0,0,0,0.067358414062498,0,0,0,0
"1052",3331,-23.6729,-52.60322,22.45,6.9,-270.264999961853,365,0.491443100481135,0,0.108214889859547,0,0.350611680471622,0,0.0242675745562385,0,0
"1053",2064,-18.3008,-39.9443,19.4699996948242,4.60999984741211,-270.104999923706,357,0,0.00133117561035156,0.322686231819745,0,0,0,0.0609010103027353,0,0
"1054",2976,-22.5801,-43.3121,24.2600006103516,3.32000007629395,-270.035000038147,365,0.511164887554645,0,0.152106494597072,0,-0.0762843740124271,0,0.0790108810723997,0,0
"1055",3006,-20.9134,-41.7309,27.3200012207031,2.36000003814697,-270.304999923706,365,0.188632671096802,0,0,0,0.062737454345703,0,0,0,0
"1056",1877,-19.6415,-40.7199,20.5199996948242,2.17000007629395,-270.114999961853,317,0.207466485997459,0,0,0,0.00891799071188576,0,0,0,0
"1057",4160,-13.2582943,-72.2655022,21.2100006103516,1.28999996185303,-271.475,365,0.0100900299215638,0,0.133756363675788,0,-0.0159709658217486,0,0.0649380074003332,0,0
"1058",3242,-26.983,-49.0772,25.9200012207031,9.46999969482422,-270.325,365,0.490887853401453,0,0.237552901047292,0,0.0517376845451795,0,0.0443596018425438,0,0
"1059",2204,-15.0663,-57.1864,29.3,1.06999998092651,-269.834999847412,316,0.0326220940851249,0.0621903565637268,0.79858822290311,0,0.0211706311463599,-0.0507880826725979,0.0930141426139089,0,0
"1060",2496,-4.3553,-39.3103,18.7800003051758,0.2,-269.715000152588,196,0.0102964227478027,0,0.800940225252576,0,0.00534878186035156,0,0.122371730495318,0,0
"1061",1696,-20.2155,-41.1031,20.2300003051758,2.08999996185303,-270.364999961853,361,0.0425122462886317,0,0.116248785458374,0,-0.0158462227424172,0,0.0823445338134764,0,0
"1062",1963,-19.1167,-40.5167,21.4199996948242,3.07999992370605,-270.154999923706,365,0.288263949752388,0,0,0,-0.0143962536680936,0,0,0,0
"1063",2369,-8.2733,-49.2769,30.1899993896484,0.469999980926514,-269.754999923706,335,0.176873496316528,0,0.660898750593568,0,0.00929164471435561,0,0.0309720354003908,0,0
"1064",26,-18.5922,-48.705,32.4700012207031,0.839999961853027,-270.264999961853,335,0.0294892489591232,0.0341657032343487,0.570837673547295,0,0.00688464440463197,0.041119068955126,0.0471495019303865,0,0
"1065",1461,-22.1108,-47.6896,31.9700012207031,2.98999996185303,-270.435000038147,365,0.258141350211996,0,0,0,0.0510050163777672,0,0,0,0
"1066",3873,-11.55,-57.52,34.4799987792969,0.379999995231628,-269.895000076294,335,0.207175470989727,0,0,0,0.111422526506611,0,0,0,0
"1067",3171,-8.8236,-48.5069,29.3399993896484,0.25,-269.725,320,0.000176126396759631,0,0.542695367460905,0,0.00175519944398169,0,0.0400634990448579,0,0
"1068",2490,-4.7068,-40.5653,21.2399993896484,0.2,-269.654999923706,191,0.0216885485188204,0,0.914963199322692,0,-0.00882654771872128,0,0.0195190946547561,0,0
"1069",1920,-19.2774,-40.8031,23.1,2.51000003814697,-270.064999961853,343,0.332265373908297,0.000866935206801471,0,0,-0.0104685987024643,-0.00433467603400735,0,0,0
"1070",2537,-3.7346,-38.5415,31.5700012207031,1,-270.175,327,0,0,0.97589292871453,0,0,0,0,0,0
"1071",2357,-9.6608,-35.7016,29.5200012207031,4.37999992370605,-270.375,365,0,0,0.814406075898987,0,0,0,0.0187148109449198,0,0
"1072",2179,-15.5737,-47.6035,27.5799987792969,0.45,-270.285000038147,328,0.00655113429565429,0.188108102670288,0,0,8.78906249992747e-09,0.0021549758911133,0,0,0
"1073",423,-21.6969,-45.2533,27.75,1.65,-270.445000076294,356,0.00731474960826201,0,0.854100199105167,0,0.00810623979923024,0,0.0105047498798451,0,0
"1074",2998,-21.161,-43.2147,28.75,1.25,-270.264999961853,365,0.0977541605486701,0,0.165076954550745,0,0.0498113183629653,0,0.0873573552145569,0,0
"1075",3696,-23.7778,-49.95,20.9699996948242,5.25,-270.285000038147,365,0.104197388071397,0,0.339033686568388,0,0.0460476952909583,0,0.147664204367964,0,0
"1076",2412,-6.6233,-42.6911,22.1899993896484,0.110000002384186,-269.604999923706,265,0,0,0.415633037189725,0,0,0,0.0309707956104953,0,0
"1077",2789,-1.7711,-47.4381,41.0899993896484,5.32999992370605,-269.795000076294,355,0.267592500288104,0.00165895500549317,0.469242109965085,0,-0.0638281499743893,0.00368812315877279,0.0551255621391739,0,0
"1078",3121,-17.1113,-43.8203,22.6399993896484,0.340000009536743,-270.175,263,0,0,0.983943364715397,0,0,0,0.0213550461461685,0,0
"1079",4025,-11.52,-54.36,33.2200012207031,0.329999995231628,-269.845000076294,323,0.112529150412023,0.000372479200744629,0,0,0.00729148541271733,0,0,0,0
"1080",3480,-14.884517,-44.081442,22.3100006103516,0.1,-269.895000076294,230,0,0,0.377326084314861,0,0,0,0.144838400263528,0,0
"1081",471,-17.2222,-46.8747,34.4899993896484,0.490000009536743,-270.145000076294,316,0,0,0.979881436690264,0,0,0,0,0,0
"1082",2325,-10.9267,-37.0729,25.6100006103516,3.52999992370605,-270.345000076294,365,0,0,0.964676339903348,0,0,0,0.0562047404785156,0,0
"1083",2992,-21.765,-43.342,31.2399993896484,1.55,-270.345000076294,365,0.00174227944310805,0,0.917010743746985,0,-3.05175781173395e-09,0,0.065690274162025,0,0
"1084",1709,-20.1597,-40.6655,25.2600006103516,4.17999992370606,-270.485000038147,365,0.533954948788453,0,0,0,-0.060519690368653,0,0,0,0
"1085",1969,-19.0759,-40.8105,21.8399993896484,2.45,-270.104999923706,335,0.0769994536857216,0,0,0,0.00958919524021522,0,0,0,0
"1086",2764,-14.47,-48.45,30.1299987792969,0.139999997615814,-269.884999847412,292,0.00526294125213623,0,0.744158485898456,0,-0.0142944184875488,0,0.377342697843662,0,0
"1087",3011,-20.7928,-43.9303,32.2299987792969,1.25,-270.535000038147,365,0.08177445209864,0,0.297526602287274,0,0.0133949973754883,0,0.1613147567828,0,0
"1088",3082,-19.3739,-42.1064,22.4399993896484,0.640000009536743,-270.135000038147,283,0.014903125609454,0,0.380698233880136,0,0.0160045949312098,0,0.0663487565877269,0,0
"1089",3998,-14.5,-52.88,33.9,0.2,-269.865000152588,327,0.00487059115823184,0,0,0,0.0121236535712747,0,0,0,0
"1090",3245,-26.8978,-49.2317,22,8.55999984741211,-270.314999961853,365,0.113040256964111,0,0.605986568386844,0,-0.0343763036499024,0,0.158291146362306,0,0
"1091",2274,-13.5351,-48.2239,26.5799987792969,0.0699999988079071,-269.815000152588,285,0.0306071006295597,0,0.937386569722942,0.000308682500502642,-0.00509243021168428,0,0.0142661407330675,0,0
"1092",2901,-23.8052,-45.4027,26.0200012207031,7.80999984741211,-270.454999923706,365,0,0,0.921983640378404,0,0,0,0.025047279404585,0,0
"1093",4052,-9.17,-60.63,36.4399993896484,1.63999996185303,-269.854999923706,365,0.961423859069812,0,0,0,0,0,0,0,0
"1094",2378,-7.9927,-34.8613,30.6600006103516,4.17000007629395,-270.195000076294,365,0.00460468051147461,0,0.888041648177587,0,0.0132827360839844,0,0.0586738389196062,0,0
"1095",3075,-19.5233,-43.7381,33.7100006103516,0.780000019073486,-270.345000076294,329,0.0982884787992829,0,0.319923661097496,0,0.000681681302418441,0,0.335721787688371,0,0
"1096",3094,-18.8625,-41.1228,22.2699996948242,1.87000007629395,-270.195000076294,324,0.000610462695132985,0,0.764205636524734,0,0.00406975130088656,0,0.110493979353362,0,0
"1097",3481,-6.16476,-48.55977,36.2700012207031,1.33000001907349,-269.975,344,0.207503865681224,0.2972866437167,0,0,-0.102983144922234,-0.00039388672521254,0,0,0
"1098",3173,-8.6604,-48.4164,28.5700012207031,0.240000009536743,-269.754999923706,317,0.498441307477111,0,0,0,-0.234637376376879,0,0,0,0
"1099",1745,-20.0358,-41.0907,21,1.45,-270.214999961853,317,0.0525706736729281,0,0,0,0.028890625596469,0,0,0,0
"1100",2994,-21.5301,-42.6425,29.9899993896484,1.71000003814697,-270.085000038147,363,0,0,0.951357923818973,0,0,0,0.0333247182617187,0,0
"1101",1680,-20.2826,-45.5436,29.15,1.11999998092651,-270.345000076294,341,0,0,0.950970156655883,0,0,0,0.129344817687988,0,0
"1102",2559,-3.4705,-41.5568,25.5600006103516,0.340000009536743,-269.525,246,0.14951296743261,0,0.783455935415421,0,-0.0267714065551757,0,0.0892833660790527,0,0
"1103",3014,-20.7539,-42.8819,26.3600006103516,1.21999998092651,-270.354999923706,353,0.00971360246887207,0,0.889079361853025,0,-0.00167475799560547,0,0.047731249511718,0,0
"1104",2505,-4.1748,-38.1233,28.8299987792969,0.590000009536743,-270.164999961853,308,0,0,0.0758945905773208,0,0,0,0.124497714779843,0,0
